hour,service_name,region,deployment_version,request_count,error_count,auth_failure_count,timeout_count,avg_latency_ms,p95_latency_ms,cpu_usage,memory_usage,db_latency_ms,queue_lag,error_rate,auth_failure_rate
2026-06-28 07:00:00+00:00,worker-service,us-west-2,2026.07.3,12,0,0,0,120.76583333333333,151.77599999999998,51.7475,55.35666666666666,32.90083333333333,8.81,0.0,0.0
2026-06-28 08:00:00+00:00,api-gateway,ap-south-1,2026.07.5,12,0,0,0,113.04583333333333,142.88649999999998,53.27583333333333,57.05166666666667,39.615833333333335,3.9275,0.0,0.0
2026-06-28 08:00:00+00:00,auth-service,us-east-1,2026.07.1,12,0,0,0,98.8725,121.53899999999999,47.406666666666666,54.8025,23.565833333333334,2.6275,0.0,0.0
2026-06-28 08:00:00+00:00,database-service,us-east-1,2026.07.5,12,0,0,0,81.0725,99.63449999999999,57.10999999999999,63.25083333333333,24.769166666666667,2.3375,0.0,0.0
2026-06-28 08:00:00+00:00,notification-service,us-east-1,2026.07.4,12,0,0,0,107.47916666666667,144.5565,42.25,50.37416666666667,19.995,2.305833333333333,0.0,0.0
2026-06-28 08:00:00+00:00,payment-service,ap-south-1,2026.07.4,12,0,0,0,137.4,154.96099999999998,56.05666666666667,60.012499999999996,48.52916666666667,3.6675,0.0,0.0
2026-06-28 08:00:00+00:00,recommendation-service,eu-west-1,2026.07.1,12,0,0,0,162.88166666666666,179.6815,62.11083333333334,65.2175,40.844166666666666,5.241666666666666,0.0,0.0
2026-06-28 08:00:00+00:00,worker-service,eu-west-1,2026.07.3,12,0,0,0,118.91000000000001,140.0755,51.42916666666667,56.599999999999994,32.8975,10.850833333333334,0.0,0.0
2026-06-28 09:00:00+00:00,api-gateway,us-east-1,2026.07.5,12,0,0,0,111.58916666666666,141.861,52.80166666666667,58.30416666666667,37.73916666666667,3.5558333333333336,0.0,0.0
2026-06-28 09:00:00+00:00,auth-service,us-west-2,2026.07.1,12,0,0,0,94.95333333333333,130.113,47.4725,53.85999999999999,21.5975,2.0416666666666665,0.0,0.0
2026-06-28 09:00:00+00:00,database-service,us-west-2,2026.07.5,12,0,0,0,81.93583333333333,109.87049999999999,56.1,63.041666666666664,27.269166666666667,1.2541666666666667,0.0,0.0
2026-06-28 09:00:00+00:00,notification-service,us-west-2,2026.07.4,12,0,0,0,109.81166666666667,134.88400000000001,42.66833333333333,50.884166666666665,18.9625,2.6616666666666666,0.0,0.0
2026-06-28 09:00:00+00:00,payment-service,us-east-1,2026.07.4,12,0,0,0,140.55416666666667,163.509,53.517500000000005,59.98166666666666,44.7725,5.071666666666666,0.0,0.0
2026-06-28 09:00:00+00:00,recommendation-service,ap-south-1,2026.07.1,12,0,0,0,162.66,185.916,62.784166666666664,66.04833333333333,42.615833333333335,5.945833333333333,0.0,0.0
2026-06-28 09:00:00+00:00,worker-service,ap-south-1,2026.07.3,12,0,0,0,112.91916666666667,128.8845,52.419999999999995,57.9175,32.45666666666667,10.313333333333334,0.0,0.0
2026-06-28 10:00:00+00:00,api-gateway,us-west-2,2026.07.5,12,0,0,0,99.58333333333333,116.698,51.681666666666665,57.525,37.75666666666667,4.701666666666667,0.0,0.0
2026-06-28 10:00:00+00:00,auth-service,eu-west-1,2026.07.1,12,0,1,0,96.24333333333334,130.07399999999998,48.21666666666667,54.05166666666667,23.729166666666668,1.6325,0.0,0.08333333333333333
2026-06-28 10:00:00+00:00,database-service,eu-west-1,2026.07.5,12,0,0,0,67.64416666666666,86.8905,57.57916666666667,63.44166666666666,27.4375,1.4616666666666667,0.0,0.0
2026-06-28 10:00:00+00:00,notification-service,eu-west-1,2026.07.4,12,0,0,0,97.44916666666667,119.14200000000001,45.39166666666667,49.67916666666667,16.686666666666667,3.356666666666667,0.0,0.0
2026-06-28 10:00:00+00:00,payment-service,us-west-2,2026.07.4,12,0,0,0,135.98,150.5305,55.748333333333335,58.9725,42.57083333333333,5.3566666666666665,0.0,0.0
2026-06-28 10:00:00+00:00,recommendation-service,us-east-1,2026.07.1,12,0,0,0,167.56916666666666,199.49949999999998,61.4575,66.40416666666667,40.685833333333335,6.925833333333333,0.0,0.0
2026-06-28 10:00:00+00:00,worker-service,us-east-1,2026.07.3,12,0,0,0,120.8125,153.67249999999999,55.126666666666665,56.06666666666666,32.72,10.7275,0.0,0.0
2026-06-28 11:00:00+00:00,api-gateway,eu-west-1,2026.07.5,12,0,0,0,103.545,122.482,50.494166666666665,57.7075,41.40833333333333,3.1649999999999996,0.0,0.0
2026-06-28 11:00:00+00:00,auth-service,ap-south-1,2026.07.1,12,0,0,0,92.74333333333334,105.681,48.7825,54.538333333333334,24.9225,2.5175,0.0,0.0
2026-06-28 11:00:00+00:00,database-service,ap-south-1,2026.07.5,12,0,0,0,75.2,88.6565,59.25333333333333,64.74083333333333,31.314166666666665,1.62,0.0,0.0
2026-06-28 11:00:00+00:00,notification-service,ap-south-1,2026.07.4,12,0,0,0,110.2325,124.1135,43.68333333333334,50.1575,20.9425,3.1824999999999997,0.0,0.0
2026-06-28 11:00:00+00:00,payment-service,eu-west-1,2026.07.4,12,0,0,0,142.565,166.486,55.62833333333333,59.52333333333333,44.0575,3.5675000000000003,0.0,0.0
2026-06-28 11:00:00+00:00,recommendation-service,us-west-2,2026.07.1,12,0,0,0,174.20749999999998,205.758,61.68666666666667,65.03833333333334,40.399166666666666,5.648333333333333,0.0,0.0
2026-06-28 11:00:00+00:00,worker-service,us-west-2,2026.07.3,12,0,0,0,114.79333333333334,135.399,53.968333333333334,56.39666666666667,34.961666666666666,9.118333333333334,0.0,0.0
2026-06-28 12:00:00+00:00,api-gateway,ap-south-1,2026.07.5,12,0,0,0,114.955,131.3355,51.284166666666664,57.498333333333335,36.37916666666667,4.316666666666666,0.0,0.0
2026-06-28 12:00:00+00:00,auth-service,us-east-1,2026.07.1,12,0,0,0,91.66833333333334,125.372,47.399166666666666,54.21666666666667,21.616666666666664,2.4766666666666666,0.0,0.0
2026-06-28 12:00:00+00:00,database-service,us-east-1,2026.07.5,12,0,0,0,70.74916666666667,95.0045,58.968333333333334,62.90833333333334,26.406666666666666,1.5883333333333332,0.0,0.0
2026-06-28 12:00:00+00:00,notification-service,us-east-1,2026.07.4,12,0,0,0,104.8875,122.79749999999999,45.560833333333335,50.76333333333333,19.9275,3.015833333333333,0.0,0.0
2026-06-28 12:00:00+00:00,payment-service,ap-south-1,2026.07.4,12,0,0,0,145.38,178.8055,57.275,59.73333333333333,46.7175,5.545833333333333,0.0,0.0
2026-06-28 12:00:00+00:00,recommendation-service,eu-west-1,2026.07.1,12,0,0,0,164.03916666666666,190.531,60.637499999999996,66.25750000000001,42.784166666666664,5.136666666666667,0.0,0.0
2026-06-28 12:00:00+00:00,worker-service,eu-west-1,2026.07.3,12,0,0,0,120.77833333333335,149.042,54.32083333333333,57.24916666666667,38.47666666666667,10.669166666666667,0.0,0.0
2026-06-28 13:00:00+00:00,api-gateway,us-east-1,2026.07.5,12,0,0,0,105.59500000000001,132.102,49.855,57.619166666666665,37.255833333333335,4.4575000000000005,0.0,0.0
2026-06-28 13:00:00+00:00,auth-service,us-west-2,2026.07.1,12,0,0,0,99.81083333333333,130.0815,48.56833333333333,52.681666666666665,24.545833333333334,1.7291666666666667,0.0,0.0
2026-06-28 13:00:00+00:00,database-service,us-west-2,2026.07.5,12,0,0,0,67.07000000000001,92.23049999999999,59.074999999999996,63.89666666666667,27.795833333333334,1.6516666666666666,0.0,0.0
2026-06-28 13:00:00+00:00,notification-service,us-west-2,2026.07.4,12,0,0,0,104.24916666666667,131.209,44.229166666666664,49.695,20.8225,3.6316666666666664,0.0,0.0
2026-06-28 13:00:00+00:00,payment-service,us-east-1,2026.07.4,12,0,0,0,139.6341666666667,169.719,54.729166666666664,60.07749999999999,45.90833333333333,5.44,0.0,0.0
2026-06-28 13:00:00+00:00,recommendation-service,ap-south-1,2026.07.1,12,0,0,0,169.895,195.92399999999998,61.535,65.75416666666666,45.18833333333333,4.7375,0.0,0.0
2026-06-28 13:00:00+00:00,worker-service,ap-south-1,2026.07.3,12,0,0,0,122.60083333333334,144.32299999999998,52.73166666666666,55.721666666666664,36.55583333333333,11.520000000000001,0.0,0.0
2026-06-28 14:00:00+00:00,api-gateway,us-west-2,2026.07.5,12,0,0,0,105.89916666666666,128.596,52.22666666666667,56.29583333333333,40.52,3.3433333333333333,0.0,0.0
2026-06-28 14:00:00+00:00,auth-service,eu-west-1,2026.07.1,12,0,1,0,87.65499999999999,108.5045,49.9725,52.19916666666666,25.9225,3.2624999999999997,0.0,0.08333333333333333
2026-06-28 14:00:00+00:00,database-service,eu-west-1,2026.07.5,12,0,0,0,72.2875,82.854,56.781666666666666,61.6875,31.305000000000003,1.1183333333333334,0.0,0.0
2026-06-28 14:00:00+00:00,notification-service,eu-west-1,2026.07.4,12,0,0,0,102.105,128.8115,42.31666666666667,49.958333333333336,15.906666666666666,2.3158333333333334,0.0,0.0
2026-06-28 14:00:00+00:00,payment-service,us-west-2,2026.07.4,12,0,0,0,146.70083333333332,160.14849999999998,57.11833333333333,58.23916666666667,43.69416666666667,4.455,0.0,0.0
2026-06-28 14:00:00+00:00,recommendation-service,us-east-1,2026.07.1,12,0,0,0,162.02833333333334,182.547,60.57,65.73083333333334,40.615,5.873333333333334,0.0,0.0
2026-06-28 14:00:00+00:00,worker-service,us-east-1,2026.07.3,12,0,0,0,127.91833333333334,163.0855,54.050000000000004,57.63833333333333,35.973333333333336,10.669166666666667,0.0,0.0
2026-06-28 15:00:00+00:00,api-gateway,eu-west-1,2026.07.5,12,0,0,0,113.51916666666666,131.8565,51.3775,57.012499999999996,36.47,4.3308333333333335,0.0,0.0
2026-06-28 15:00:00+00:00,auth-service,ap-south-1,2026.07.1,12,0,0,0,93.64333333333333,110.14,46.719166666666666,54.25416666666666,25.348333333333333,1.0475,0.0,0.0
2026-06-28 15:00:00+00:00,database-service,ap-south-1,2026.07.5,12,0,0,0,73.57916666666667,96.324,58.47833333333333,63.73916666666667,27.5825,1.4100000000000001,0.0,0.0
2026-06-28 15:00:00+00:00,notification-service,ap-south-1,2026.07.4,12,0,0,0,108.43083333333334,134.6465,46.89166666666667,49.5625,19.586666666666666,3.6441666666666666,0.0,0.0
2026-06-28 15:00:00+00:00,payment-service,eu-west-1,2026.07.4,12,0,0,0,150.77,176.78050000000002,56.105,59.98916666666667,46.18833333333333,5.1674999999999995,0.0,0.0
2026-06-28 15:00:00+00:00,recommendation-service,us-west-2,2026.07.1,12,0,0,0,167.18583333333333,200.2695,60.14833333333333,65.67416666666666,39.530833333333334,5.463333333333334,0.0,0.0
2026-06-28 15:00:00+00:00,worker-service,us-west-2,2026.07.3,12,0,0,0,117.70833333333333,147.90749999999997,52.49583333333334,58.815,30.465833333333332,9.194166666666666,0.0,0.0
2026-06-28 16:00:00+00:00,api-gateway,ap-south-1,2026.07.5,12,0,0,0,103.50666666666666,129.75,53.54749999999999,58.73916666666667,37.12083333333333,4.06,0.0,0.0
2026-06-28 16:00:00+00:00,auth-service,us-east-1,2026.07.1,12,0,0,0,97.59249999999999,116.98049999999999,49.49333333333333,56.4375,24.86916666666667,2.27,0.0,0.0
2026-06-28 16:00:00+00:00,database-service,us-east-1,2026.07.5,12,0,0,0,68.04,95.576,57.6,63.97,27.99666666666667,0.8158333333333333,0.0,0.0
2026-06-28 16:00:00+00:00,notification-service,us-east-1,2026.07.4,12,0,0,0,109.71333333333332,125.45700000000001,43.946666666666665,50.51,16.9425,3.191666666666667,0.0,0.0
2026-06-28 16:00:00+00:00,payment-service,ap-south-1,2026.07.4,12,0,0,0,152.53916666666666,179.926,55.336666666666666,59.583333333333336,42.465833333333336,4.155,0.0,0.0
2026-06-28 16:00:00+00:00,recommendation-service,eu-west-1,2026.07.1,12,0,0,0,175.30666666666664,194.9365,60.318333333333335,66.39083333333333,42.15,6.200833333333333,0.0,0.0
2026-06-28 16:00:00+00:00,worker-service,eu-west-1,2026.07.3,12,0,0,0,123.37583333333333,151.8315,52.975833333333334,57.86333333333334,36.885,10.436666666666666,0.0,0.0
2026-06-28 17:00:00+00:00,api-gateway,us-east-1,2026.07.5,12,0,0,0,111.79,142.53,52.468333333333334,57.344166666666666,39.969166666666666,4.516666666666667,0.0,0.0
2026-06-28 17:00:00+00:00,auth-service,us-west-2,2026.07.1,12,0,0,0,92.28833333333334,130.67399999999998,50.009166666666665,52.899166666666666,22.098333333333333,2.646666666666667,0.0,0.0
2026-06-28 17:00:00+00:00,database-service,us-west-2,2026.07.5,12,0,0,0,75.35666666666667,97.0175,56.530833333333334,62.73083333333333,24.989166666666666,1.7474999999999998,0.0,0.0
2026-06-28 17:00:00+00:00,notification-service,us-west-2,2026.07.4,12,0,0,0,111.15749999999998,131.541,44.517500000000005,50.39666666666667,16.903333333333332,2.9250000000000003,0.0,0.0
2026-06-28 17:00:00+00:00,payment-service,us-east-1,2026.07.4,12,0,0,0,146.68833333333333,171.463,56.7575,61.487500000000004,48.17583333333334,5.266666666666667,0.0,0.0
2026-06-28 17:00:00+00:00,recommendation-service,ap-south-1,2026.07.1,12,0,0,0,162.635,201.7405,61.63333333333333,65.33749999999999,42.79416666666666,5.885000000000001,0.0,0.0
2026-06-28 17:00:00+00:00,worker-service,ap-south-1,2026.07.3,12,0,0,0,128.78333333333333,158.10349999999997,51.86000000000001,57.17666666666667,36.12083333333333,8.929166666666667,0.0,0.0
2026-06-28 18:00:00+00:00,api-gateway,us-west-2,2026.07.5,12,0,0,0,109.66416666666667,139.4955,51.123333333333335,57.8525,38.07416666666666,4.314166666666667,0.0,0.0
2026-06-28 18:00:00+00:00,auth-service,eu-west-1,2026.07.1,12,0,0,0,94.51583333333333,123.38199999999999,49.53583333333333,54.531666666666666,27.411666666666665,1.6441666666666668,0.0,0.0
2026-06-28 18:00:00+00:00,database-service,eu-west-1,2026.07.5,12,0,0,0,81.155,102.062,58.0,62.36416666666667,26.166666666666668,1.2291666666666667,0.0,0.0
2026-06-28 18:00:00+00:00,notification-service,eu-west-1,2026.07.4,12,0,0,0,114.47666666666667,144.89849999999998,44.748333333333335,50.87166666666667,16.966666666666665,2.3891666666666667,0.0,0.0
2026-06-28 18:00:00+00:00,payment-service,us-west-2,2026.07.4,12,0,0,0,147.07416666666668,169.952,56.314166666666665,60.50583333333333,47.10916666666666,5.485833333333333,0.0,0.0
2026-06-28 18:00:00+00:00,recommendation-service,us-east-1,2026.07.1,12,0,0,0,162.525,180.7045,61.778333333333336,66.27499999999999,40.025,5.663333333333334,0.0,0.0
2026-06-28 18:00:00+00:00,worker-service,us-east-1,2026.07.3,12,0,0,0,118.27,138.5135,52.586666666666666,57.51083333333333,36.869166666666665,10.531666666666666,0.0,0.0
2026-06-28 19:00:00+00:00,api-gateway,eu-west-1,2026.07.5,12,0,0,0,116.16416666666667,150.0695,52.195,58.98833333333334,39.70333333333333,3.6983333333333337,0.0,0.0
2026-06-28 19:00:00+00:00,auth-service,ap-south-1,2026.07.1,12,0,0,0,103.76666666666667,122.1325,47.0375,53.5925,20.945833333333333,1.7633333333333334,0.0,0.0
2026-06-28 19:00:00+00:00,database-service,ap-south-1,2026.07.5,12,0,0,0,74.4125,106.00999999999999,60.255833333333335,63.652499999999996,25.258333333333336,1.4616666666666667,0.0,0.0
2026-06-28 19:00:00+00:00,notification-service,ap-south-1,2026.07.4,12,0,0,0,101.61166666666666,120.155,45.06333333333333,50.965833333333336,18.691666666666666,3.608333333333333,0.0,0.0
2026-06-28 19:00:00+00:00,payment-service,eu-west-1,2026.07.4,12,0,0,0,153.72416666666666,171.82999999999998,55.12833333333333,58.34,45.73333333333333,5.180833333333333,0.0,0.0
2026-06-28 19:00:00+00:00,recommendation-service,us-west-2,2026.07.1,12,0,0,0,172.60083333333333,201.6415,62.39666666666667,67.05749999999999,41.8025,6.5183333333333335,0.0,0.0
2026-06-28 19:00:00+00:00,worker-service,us-west-2,2026.07.3,12,0,0,0,124.82916666666667,152.532,53.85583333333333,57.435,33.44166666666667,11.278333333333334,0.0,0.0
2026-06-28 20:00:00+00:00,api-gateway,ap-south-1,2026.07.5,12,0,0,0,117.12833333333333,146.58749999999998,51.208333333333336,57.538333333333334,37.88666666666666,3.61,0.0,0.0
2026-06-28 20:00:00+00:00,auth-service,us-east-1,2026.07.1,12,0,0,0,95.39,115.03249999999998,50.675000000000004,54.01916666666667,25.561666666666667,1.6866666666666665,0.0,0.0
2026-06-28 20:00:00+00:00,database-service,us-east-1,2026.07.5,12,0,0,0,70.42583333333333,98.701,57.262499999999996,61.939166666666665,28.865,2.0833333333333335,0.0,0.0
2026-06-28 20:00:00+00:00,notification-service,us-east-1,2026.07.4,12,0,0,0,105.4975,135.0775,45.18,49.288333333333334,16.471666666666668,2.3683333333333336,0.0,0.0
2026-06-28 20:00:00+00:00,payment-service,ap-south-1,2026.07.4,12,0,0,0,146.79916666666665,180.129,54.95583333333334,59.759166666666665,48.012499999999996,4.884166666666666,0.0,0.0
2026-06-28 20:00:00+00:00,recommendation-service,eu-west-1,2026.07.1,12,0,0,0,163.30666666666667,180.779,60.01499999999999,65.16250000000001,40.222500000000004,5.4375,0.0,0.0
2026-06-28 20:00:00+00:00,worker-service,eu-west-1,2026.07.3,12,0,0,0,132.725,159.6005,49.97083333333333,56.67583333333334,33.55583333333333,9.286666666666667,0.0,0.0
2026-06-28 21:00:00+00:00,api-gateway,us-east-1,2026.07.5,12,0,0,0,107.10416666666667,127.78599999999999,50.836666666666666,58.461666666666666,39.222500000000004,3.8049999999999997,0.0,0.0
2026-06-28 21:00:00+00:00,auth-service,us-west-2,2026.07.1,12,0,0,0,100.36333333333333,133.24249999999998,49.70166666666666,53.623333333333335,24.775000000000002,2.4491666666666667,0.0,0.0
2026-06-28 21:00:00+00:00,database-service,us-west-2,2026.07.5,12,0,0,0,74.35583333333334,96.464,56.166666666666664,63.471666666666664,25.450833333333335,1.6224999999999998,0.0,0.0
2026-06-28 21:00:00+00:00,notification-service,us-west-2,2026.07.4,12,0,0,0,92.17083333333333,117.825,41.4225,51.796666666666674,19.2225,3.6025000000000005,0.0,0.0
2026-06-28 21:00:00+00:00,payment-service,us-east-1,2026.07.4,12,0,0,0,146.48,176.46,57.767500000000005,60.0225,44.35,4.404166666666667,0.0,0.0
2026-06-28 21:00:00+00:00,recommendation-service,ap-south-1,2026.07.1,12,0,0,0,169.45333333333335,190.4945,61.520833333333336,66.74583333333332,43.51083333333333,6.449166666666667,0.0,0.0
2026-06-28 21:00:00+00:00,worker-service,ap-south-1,2026.07.3,12,0,0,0,127.28166666666668,155.5015,52.0025,56.24166666666667,33.885,10.308333333333334,0.0,0.0
2026-06-28 22:00:00+00:00,api-gateway,us-west-2,2026.07.5,12,0,0,0,98.95833333333333,127.33,52.07333333333333,59.57916666666667,39.57833333333333,3.0233333333333334,0.0,0.0
2026-06-28 22:00:00+00:00,auth-service,eu-west-1,2026.07.1,12,0,0,0,101.57333333333334,127.8475,49.335,53.30083333333334,26.106666666666666,3.095,0.0,0.0
2026-06-28 22:00:00+00:00,database-service,eu-west-1,2026.07.5,12,0,0,0,65.36583333333333,90.7935,57.20666666666667,64.15166666666667,25.294999999999998,1.6025,0.0,0.0
2026-06-28 22:00:00+00:00,notification-service,eu-west-1,2026.07.4,12,0,0,0,106.3125,121.882,44.942499999999995,51.1175,15.788333333333332,3.9458333333333333,0.0,0.0
2026-06-28 22:00:00+00:00,payment-service,us-west-2,2026.07.4,12,0,0,0,141.46333333333334,154.3345,56.91166666666666,59.56333333333333,45.6275,4.7,0.0,0.0
2026-06-28 22:00:00+00:00,recommendation-service,us-east-1,2026.07.1,12,0,0,0,158.20916666666668,181.5475,59.91833333333333,66.30583333333333,41.972500000000004,5.5183333333333335,0.0,0.0
2026-06-28 22:00:00+00:00,worker-service,us-east-1,2026.07.3,12,0,0,0,120.73583333333335,156.5965,54.35999999999999,56.350833333333334,35.07833333333333,9.275833333333333,0.0,0.0
2026-06-28 23:00:00+00:00,api-gateway,eu-west-1,2026.07.5,12,0,0,0,113.37666666666667,134.28449999999998,50.97,56.63833333333333,36.44166666666667,2.9875000000000003,0.0,0.0
2026-06-28 23:00:00+00:00,auth-service,ap-south-1,2026.07.1,12,0,0,0,87.7975,102.72149999999999,47.586666666666666,53.48416666666666,22.448333333333334,1.9333333333333333,0.0,0.0
2026-06-28 23:00:00+00:00,database-service,ap-south-1,2026.07.5,12,0,0,0,75.85416666666667,99.5865,57.70333333333334,63.586666666666666,29.00583333333333,2.02,0.0,0.0
2026-06-28 23:00:00+00:00,notification-service,ap-south-1,2026.07.4,12,0,0,0,102.755,128.4745,45.29,49.211666666666666,18.075,3.2475,0.0,0.0
2026-06-28 23:00:00+00:00,payment-service,eu-west-1,2026.07.4,12,0,0,0,145.58916666666667,174.7185,56.205000000000005,57.95666666666667,46.05416666666667,4.246666666666667,0.0,0.0
2026-06-28 23:00:00+00:00,recommendation-service,us-west-2,2026.07.1,12,0,0,0,157.30416666666667,185.809,60.79833333333334,65.41416666666667,42.14,5.814166666666666,0.0,0.0
2026-06-28 23:00:00+00:00,worker-service,us-west-2,2026.07.3,12,0,0,0,125.7925,137.812,52.20333333333334,57.843333333333334,38.31916666666667,9.031666666666666,0.0,0.0
2026-06-29 00:00:00+00:00,api-gateway,ap-south-1,2026.07.1,12,0,0,0,108.58833333333332,127.17099999999999,52.862500000000004,57.17666666666667,37.88666666666666,4.319999999999999,0.0,0.0
2026-06-29 00:00:00+00:00,auth-service,us-east-1,2026.07.2,12,0,0,0,90.2325,105.931,49.4,54.70583333333334,24.791666666666668,2.1983333333333333,0.0,0.0
2026-06-29 00:00:00+00:00,database-service,us-east-1,2026.07.1,12,0,0,0,77.93083333333333,96.98549999999999,59.379999999999995,62.9175,26.638333333333332,1.1491666666666667,0.0,0.0
2026-06-29 00:00:00+00:00,notification-service,us-east-1,2026.07.5,12,0,0,0,110.1175,132.5945,44.27583333333333,50.586666666666666,18.280833333333334,2.4324999999999997,0.0,0.0
2026-06-29 00:00:00+00:00,payment-service,ap-south-1,2026.07.5,12,0,0,0,144.14833333333334,164.875,55.84166666666667,58.48,46.9025,4.785833333333334,0.0,0.0
2026-06-29 00:00:00+00:00,recommendation-service,eu-west-1,2026.07.2,12,0,0,0,168.23583333333332,190.3635,61.81166666666667,66.6775,41.16833333333333,6.123333333333334,0.0,0.0
2026-06-29 00:00:00+00:00,worker-service,eu-west-1,2026.07.4,12,0,0,0,118.35916666666667,146.369,52.45916666666667,56.1175,34.2925,10.584166666666667,0.0,0.0
2026-06-29 01:00:00+00:00,api-gateway,us-east-1,2026.07.1,12,4,0,4,501.06666666666666,527.1754999999999,59.54083333333333,62.85666666666666,257.66749999999996,9.647499999999999,0.3333333333333333,0.0
2026-06-29 01:00:00+00:00,auth-service,us-west-2,2026.07.2,12,0,0,0,95.34083333333332,124.032,46.6525,54.52666666666667,22.372500000000002,1.945,0.0,0.0
2026-06-29 01:00:00+00:00,database-service,us-west-2,2026.07.1,12,0,0,0,67.9675,94.68499999999999,57.81,62.574999999999996,26.816666666666666,1.8074999999999999,0.0,0.0
2026-06-29 01:00:00+00:00,notification-service,us-west-2,2026.07.5,12,0,0,0,98.45666666666666,121.844,43.70333333333334,50.221666666666664,17.796666666666667,2.4791666666666665,0.0,0.0
2026-06-29 01:00:00+00:00,payment-service,us-east-1,2026.07.1,12,5,0,5,520.28,540.6395,65.12166666666667,65.145,265.41249999999997,12.581666666666665,0.4166666666666667,0.0
2026-06-29 01:00:00+00:00,recommendation-service,ap-south-1,2026.07.2,12,0,0,0,161.12666666666667,181.1405,60.8125,66.205,43.94916666666666,6.125833333333333,0.0,0.0
2026-06-29 01:00:00+00:00,worker-service,ap-south-1,2026.07.4,12,0,0,0,124.15416666666665,146.5405,52.285,56.47,36.111666666666665,9.860833333333334,0.0,0.0
2026-06-29 02:00:00+00:00,api-gateway,us-west-2,2026.07.1,12,0,0,0,108.97083333333335,137.199,51.365833333333335,58.065,39.1925,4.5075,0.0,0.0
2026-06-29 02:00:00+00:00,auth-service,eu-west-1,2026.07.2,12,0,0,0,90.11916666666667,105.9175,46.70166666666666,54.62833333333333,25.235,3.5116666666666667,0.0,0.0
2026-06-29 02:00:00+00:00,database-service,eu-west-1,2026.07.1,12,0,0,0,72.50416666666666,82.78,56.63166666666667,62.73500000000001,30.319999999999997,0.7399999999999999,0.0,0.0
2026-06-29 02:00:00+00:00,notification-service,eu-west-1,2026.07.5,12,0,0,0,101.64,135.14199999999997,42.55083333333334,49.29583333333333,15.049166666666666,3.339166666666667,0.0,0.0
2026-06-29 02:00:00+00:00,payment-service,us-west-2,2026.07.5,12,0,0,0,150.76166666666666,174.332,56.29583333333333,61.32833333333334,48.053333333333335,5.260000000000001,0.0,0.0
2026-06-29 02:00:00+00:00,recommendation-service,us-east-1,2026.07.2,12,0,0,0,166.7775,198.8515,62.07416666666666,66.83083333333333,40.471666666666664,6.1241666666666665,0.0,0.0
2026-06-29 02:00:00+00:00,worker-service,us-east-1,2026.07.4,12,0,0,0,127.9375,149.644,52.63083333333333,57.4275,35.1575,10.264166666666666,0.0,0.0
2026-06-29 03:00:00+00:00,api-gateway,eu-west-1,2026.07.1,12,0,0,0,116.47250000000001,134.38299999999998,51.36333333333334,58.093333333333334,36.955,4.161666666666666,0.0,0.0
2026-06-29 03:00:00+00:00,auth-service,ap-south-1,2026.07.2,12,0,0,0,99.45833333333333,117.5375,47.725833333333334,53.87416666666667,24.365,2.3666666666666667,0.0,0.0
2026-06-29 03:00:00+00:00,database-service,ap-south-1,2026.07.1,12,0,0,0,67.4525,89.56749999999998,57.921666666666674,62.27916666666667,30.12166666666667,1.67,0.0,0.0
2026-06-29 03:00:00+00:00,notification-service,ap-south-1,2026.07.5,12,0,0,0,107.52749999999999,130.45049999999998,44.928333333333335,49.4725,15.6175,3.0216666666666665,0.0,0.0
2026-06-29 03:00:00+00:00,payment-service,eu-west-1,2026.07.5,12,0,0,0,143.93416666666667,163.6325,56.18416666666667,59.85833333333333,46.1175,5.370833333333334,0.0,0.0
2026-06-29 03:00:00+00:00,recommendation-service,us-west-2,2026.07.2,12,0,0,0,164.78833333333333,200.256,62.401666666666664,67.01166666666667,45.9075,5.603333333333333,0.0,0.0
2026-06-29 03:00:00+00:00,worker-service,us-west-2,2026.07.4,12,0,0,0,124.43833333333333,148.058,52.8725,58.47666666666667,36.415,10.425833333333333,0.0,0.0
2026-06-29 04:00:00+00:00,api-gateway,ap-south-1,2026.07.1,12,0,0,0,115.92333333333333,139.7565,50.77583333333333,57.67666666666667,36.50666666666667,2.9758333333333336,0.0,0.0
2026-06-29 04:00:00+00:00,auth-service,us-east-1,2026.07.2,12,0,0,0,87.78416666666668,106.088,47.66916666666666,53.01416666666666,23.915000000000003,1.9974999999999998,0.0,0.0
2026-06-29 04:00:00+00:00,database-service,us-east-1,2026.07.1,12,2,0,2,452.1525,463.2825,65.8625,68.51416666666667,247.66833333333332,7.595,0.16666666666666666,0.0
2026-06-29 04:00:00+00:00,notification-service,us-east-1,2026.07.5,12,0,0,0,113.45,143.0075,44.5275,48.8125,19.238333333333333,2.629166666666667,0.0,0.0
2026-06-29 04:00:00+00:00,payment-service,ap-south-1,2026.07.5,12,0,0,0,144.1175,162.813,57.38666666666666,61.012499999999996,46.48500000000001,4.914166666666667,0.0,0.0
2026-06-29 04:00:00+00:00,recommendation-service,eu-west-1,2026.07.2,12,0,0,0,162.63916666666668,189.8585,61.02583333333333,65.9375,41.699999999999996,5.904166666666666,0.0,0.0
2026-06-29 04:00:00+00:00,worker-service,eu-west-1,2026.07.4,12,0,0,0,123.46583333333332,139.713,54.24333333333333,59.5325,37.5225,9.220833333333333,0.0,0.0
